movie_id,movie_name,release_year_movies,runtime_minutes,genres,averagerating,numvotes,release_date,production_budget,domestic_gross,worldwide_gross
tt2975578,the purge: anarchy,1970,103,"action,horror,sci-fi",6.5,126203,2014-07-18,9000000,71562550,111534881
tt2975590,batman v superman: dawn of justice,1970,151,"action,adventure,fantasy",6.5,576909,2016-03-25,250000000,330360194,867500281
tt2978462,dolphin tale 2,1970,107,"drama,family",6.4,7579,2014-09-12,36000000,42024533,57824533
tt2980210,a hologram for the king,1970,98,"comedy,drama,romance",6.1,36062,2016-04-22,35000000,4212494,11846010
tt2980516,the theory of everything,1970,123,"biography,drama,romance",7.7,361534,2014-11-07,15000000,35893537,123327692
tt2980648,the hundred-foot journey,1970,122,"comedy,drama",7.3,69562,2014-08-08,22000000,54235441,94270488
tt2994190,camp x-ray,1970,117,"drama,war",6.9,36700,2014-10-17,1000000,9837,101053
tt3007512,the water diviner,1970,111,"drama,history,war",7.1,66595,2015-04-24,22500000,4200117,31054727
tt3014284,the lego ninjago movie,1970,101,"action,adventure,animation",6.0,18926,2017-09-22,70000000,59281555,122737201
tt3014866,criminal,1970,113,"action,crime,drama",6.3,51666,2016-04-15,31500000,14708696,38771262
tt3018070,stonewall,1970,129,"drama,history",5.1,3011,1996-07-26,2000000,304602,304602
tt3045616,mortdecai,1970,107,"action,comedy,crime",5.5,61366,2015-01-23,60000000,7696134,30396134
tt3072482,hardcore henry,1970,96,"action,adventure,sci-fi",6.7,78226,2016-04-08,2000000,9252038,17187434
tt3076658,creed,1970,133,"drama,sport",7.6,224671,2015-11-25,37000000,109767581,173567581
tt3077214,suffragette,1970,106,"biography,drama,history",6.9,34306,2015-10-23,14000000,4702420,34044909
tt3095734,monster trucks,1970,104,"action,adventure,comedy",5.7,13525,2017-01-13,125000000,33370166,61642798
tt3099498,tusk,1970,102,"comedy,drama,horror",5.3,40827,2014-09-19,3000000,1821983,1887554
tt3104988,crazy rich asians,1970,120,"comedy,romance",7.0,96617,2018-08-15,30000000,174532921,238099711
tt3110770,road hard,1970,98,comedy,6.1,1681,2015-03-06,1500000,113169,113169
tt3110958,now you see me 2,1970,129,"action,adventure,comedy",6.5,216219,2016-06-10,90000000,65075540,328325007
tt3118452,circle,1970,87,"drama,mystery,sci-fi",6.0,30645,2010-08-27,2000000,10024,10024
tt3125324,beyond the lights,1970,116,"drama,music,romance",6.9,14122,2014-11-14,7000000,14618727,14618727
tt3145220,hits,1970,96,"comedy,drama",5.8,1706,2015-02-13,1000000,15156,15156
tt3152624,trainwreck,1970,125,"comedy,drama,romance",6.2,121860,2015-07-17,35000000,110212700,141123897
tt3164256,rock the kasbah,1970,106,"comedy,music,war",5.5,9587,2015-10-23,15000000,3020665,3386153
tt3170832,room,1970,118,"drama,thriller",8.2,316791,2015-10-16,13000000,14677674,36262783
tt3172532,the diary of a teenage girl,1970,102,"comedy,drama,romance",6.9,27003,2015-08-07,2000000,1477002,2279959
tt3181822,the boy next door,1970,91,"horror,thriller",4.7,34816,2015-01-23,4000000,36006065,53401938
tt3182596,factory girl,1970,90,"drama,romance",7.3,1010,2007-02-02,7000000,1661464,1661464
tt3182620,bitter harvest,1970,103,"drama,romance,war",6.1,3057,2017-02-24,21000000,557241,606162
tt3183660,fantastic beasts and where to find them,1970,132,"adventure,family,fantasy",7.3,365353,2016-11-18,180000000,234037575,802402853
tt3210686,son of god,1970,138,"biography,drama,history",5.8,17606,2014-02-28,22000000,59700064,70949793
tt3212232,i am wrath,1970,92,"action,crime,drama",5.4,11198,2016-04-15,18000000,0,309608
tt3216348,incarnate,1970,91,"horror,thriller",5.3,10217,2016-12-02,5000000,4799774,9371036
tt3231054,risen,1970,107,"action,adventure,drama",6.3,22813,2016-02-19,20000000,36880033,46255763
tt3235888,it follows,1970,100,"horror,mystery",6.9,182839,2015-03-13,2000000,14674077,23250755
tt3263904,sully,1970,96,"biography,drama",7.5,202718,2016-09-09,60000000,125070033,238524556
tt3277624,creative control,1970,97,"drama,sci-fi",5.4,1951,2016-03-11,1000000,63014,63014
tt3282076,domino,1970,89,"crime,thriller",4.6,758,2005-10-14,50000000,10169202,23574057
tt3289724,welcome to marwen,1970,116,"biography,comedy,drama",6.1,8920,2018-12-21,45000000,10763520,12874922
tt3300542,london has fallen,1970,99,"action,thriller",5.9,124757,2016-03-04,60000000,62524260,195194085
tt3303730,obsessed,1970,132,drama,6.2,758,2009-04-24,20000000,68261644,73964713
tt3313066,coriolanus,1970,192,"drama,history,war",8.7,1347,2012-01-20,10000000,749641,2179623
tt3315342,logan,1970,137,"action,drama,sci-fi",8.1,560270,2017-03-03,127000000,226277068,615461394
tt3316948,american ultra,1970,96,"action,comedy,sci-fi",6.1,76769,2015-08-21,28000000,14439985,30295028
tt3316960,still alice,1970,101,drama,7.5,116832,2015-01-16,5000000,18656400,41699612
tt3319920,regression,1970,106,"crime,horror,mystery",5.7,33335,2015-10-30,20000000,55039,15824374
tt3322364,concussion,1970,123,"biography,drama,sport",7.1,77576,2015-12-25,35000000,34531832,50363790
tt3322940,annabelle,1970,99,"horror,mystery,thriller",5.4,122039,2014-10-03,6500000,84273813,256862920
tt3332064,pan,1970,111,"adventure,comedy,family",5.8,55867,2015-10-09,150000000,35088320,151525973
tt3341072,firestorm,1970,118,"action,crime,thriller",6.2,2391,1998-01-09,19000000,8123860,8123860
tt3348730,jigsaw,1970,92,"crime,horror,mystery",5.8,57184,2017-10-27,10000000,38052832,102445196
tt3367294,compadres,1970,101,"action,comedy,crime",4.7,876,2016-04-22,3000000,3127773,7445044
tt3369806,max,1970,111,"adventure,drama,family",6.8,23976,2015-06-26,20000000,42656255,43658157
tt3371366,transformers: the last knight,1970,154,"action,adventure,sci-fi",5.2,119007,2017-06-21,217000000,130168683,602893340
tt3385516,x-men: apocalypse,1970,144,"action,adventure,sci-fi",7.0,356556,2016-05-27,178000000,155442489,542537546
tt3387542,the forest,1970,93,"horror,mystery,thriller",4.8,36423,2016-01-08,10000000,26594261,40749230
tt3393786,jack reacher: never go back,1970,118,"action,thriller",6.1,121892,2016-10-21,60000000,58697076,159946489
tt3397884,sicario,1970,121,"action,crime,drama",7.6,328548,2015-09-18,30000000,46889293,84393749
tt3401748,oddball,1970,95,"adventure,family",6.4,2124,2016-12-06,7000000,0,10237229
tt3401882,fist fight,1970,91,comedy,5.6,35136,2017-02-17,25000000,32187017,40286416
tt3402236,murder on the orient express,1970,114,"crime,drama,mystery",6.5,178603,2017-11-10,55000000,102826543,345922730
tt3411444,ferdinand,1970,108,"adventure,animation,comedy",6.7,40229,2017-12-15,111000000,84410380,289847930
tt3416532,a monster calls,1970,108,"animation,drama,fantasy",7.5,70416,2017-01-06,43000000,3740823,46414530
tt3416828,ice age: collision course,1970,94,"adventure,animation,comedy",5.7,48932,2016-07-22,105000000,64063008,402156682
tt3450650,paul blart: mall cop 2,1970,94,"action,comedy,crime",4.4,30828,2015-04-17,38000000,71091594,107650646
tt3450958,war for the planet of the apes,1970,140,"action,adventure,drama",7.5,201943,2017-07-14,152000000,146880162,489592267
tt3453052,10 days in a madhouse,1970,111,drama,6.7,1114,2015-11-11,12000000,14616,14616
tt3460252,the hateful eight,1970,168,"crime,drama,mystery",7.8,434966,2015-12-25,62000000,54117416,147864886
tt3464902,the lobster,1970,119,"comedy,drama,romance",7.1,182622,2016-03-25,4500000,9196278,18019834
tt3469046,despicable me 3,1970,89,"adventure,animation,comedy",6.3,92580,2017-06-30,75000000,264624300,1034727750
tt3470600,sing,1970,108,"animation,comedy,family",7.1,115951,2016-12-21,75000000,270329045,634454789
tt3485166,pirates,1970,130,"action,adventure,comedy",6.6,2387,1986-07-01,40000000,1641825,6341825
tt3486626,the nut job 2: nutty by nature,1970,91,"adventure,animation,comedy",5.5,4820,2017-08-11,40000000,28370522,57438389
tt3498820,captain america: civil war,1970,147,"action,adventure,sci-fi",7.8,583507,2016-05-06,250000000,408084349,1140069413
tt3499096,race,1970,134,"biography,drama,sport",7.1,30777,2016-02-19,5000000,19115191,23745772
tt3501632,thor: ragnarok,1970,130,"action,adventure,comedy",7.9,482995,2017-11-03,180000000,315058289,846980024
tt3504048,housebound,1970,107,"comedy,horror,mystery",6.8,29757,2014-10-17,1500000,0,236863
tt3513498,the lego movie 2: the second part,1970,107,"action,adventure,animation",6.7,30990,2019-02-08,99000000,105806508,190325698
tt3521126,the disaster artist,1970,104,"biography,comedy,drama",7.4,111737,2017-12-01,10000000,21120616,28717667
tt3521164,moana,1970,107,"adventure,animation,comedy",7.6,224253,2016-11-23,150000000,248757044,637517365
tt3522806,mechanic: resurrection,1970,98,"action,adventure,thriller",5.7,67275,2016-08-26,40000000,21218403,109738840
tt3530002,the night before,1970,101,"adventure,comedy,fantasy",6.4,58455,2015-11-20,25000000,43035725,52427346
tt3531824,nerve,1970,96,"action,adventure,crime",6.5,102782,2016-07-27,20000000,38583626,70652284
tt3532216,american made,1970,115,"action,biography,comedy",7.2,131043,2017-09-29,50000000,51342000,135569212
tt3553442,whiskey tango foxtrot,1970,112,"biography,comedy,drama",6.6,46265,2016-03-04,35000000,23083334,25350747
tt3564472,girls trip,1970,122,"comedy,drama",6.2,29321,2017-07-21,28000000,115108515,140886353
tt3566698,vaalu,1970,155,"comedy,romance",4.9,701,2015-12-31,1900000,0,12444
tt3567288,the visit,1970,94,"horror,mystery,thriller",6.2,102459,2015-09-11,5000000,65206105,98677816
tt3569230,legend (2015),1970,132,"biography,crime,drama",7.0,138947,2015-11-20,25000000,1872994,42425450
tt3569356,not cool,1970,93,"comedy,drama,romance",4.5,5089,2014-09-19,800000,35688,35688
tt3576728,bilal: a new breed of hero,1970,105,"action,adventure,animation",8.0,16854,2018-02-02,30000000,490973,648599
tt3605418,knock knock,1970,99,"drama,thriller",4.9,68328,2015-10-09,2000000,36336,6328516
tt3606752,cars 3,1970,102,"adventure,animation,comedy",6.8,59408,2017-06-16,175000000,152901115,383541369
tt3606756,incredibles 2,1970,118,"action,adventure,animation",7.7,203510,2018-06-15,200000000,608581744,1242520711
tt3606888,a street cat named bob,1970,103,"biography,comedy,drama",7.4,23204,2016-11-18,8000000,82703,17382693
tt3614530,jem and the holograms,1970,118,"adventure,drama,family",4.1,6683,2015-10-23,5000000,2184640,2368937
tt3619854,creature,1970,134,"action,horror,sci-fi",3.2,1141,2011-09-09,3000000,331000,331000
tt3622592,paper towns,1970,109,"comedy,drama,mystery",6.3,87742,2015-07-24,12000000,32000304,85450484
tt3623726,ricki and the flash,1970,101,"comedy,drama,music",5.9,20932,2015-08-07,18000000,26839498,41166033
tt3628584,barbershop: the next cut,1970,111,"comedy,drama",5.9,13306,2016-04-15,20000000,54030051,54404202
tt3631112,the girl on the train,1970,112,"crime,drama,mystery",6.5,150977,2016-10-07,45000000,75395035,174278214
tt3640424,allied,1970,124,"action,drama,romance",7.1,125741,2016-11-23,106000000,40098064,119266661
tt3658772,misconduct,1970,106,"crime,drama,mystery",5.3,13550,2016-02-05,11000000,0,2352511
tt3659388,the martian,1970,144,"adventure,drama,sci-fi",8.0,680116,2015-10-02,108000000,228433663,655271443
tt3682448,bridge of spies,1970,142,"drama,history,thriller",7.6,263004,2015-10-16,40000000,72313754,162498338
tt3687310,criminal activities,1970,94,"crime,drama,thriller",5.8,7739,2015-11-20,7000000,0,386744
tt3691740,the bfg,1970,117,"adventure,family,fantasy",6.4,69340,2016-07-01,140000000,55483770,199646680
tt3702652,the other side of the door,1970,96,horror,5.3,15813,2016-03-04,5000000,3000342,12905107
tt3707106,by the sea,1970,122,"drama,romance",5.3,16206,2015-11-13,20000000,538460,3727746
tt3717252,underworld: blood wars,1970,91,"action,adventure,fantasy",5.8,62942,2017-01-06,35000000,30353973,81209222
tt3717490,power rangers,1970,124,"action,adventure,sci-fi",6.0,92013,2017-03-24,120000000,85364450,142531552
tt3719896,my all-american,1970,118,"biography,drama,sport",7.2,5058,2015-11-13,20000000,2246000,2246000
tt3721936,american honey,1970,163,"adventure,drama,romance",7.0,31663,2016-09-30,3500000,663247,2611750
tt3722070,the lady in the van,1970,104,"biography,comedy,drama",6.7,23105,2016-01-15,6000000,10021175,42320503
tt3731562,kong: skull island,1970,118,"action,adventure,fantasy",6.6,237720,2017-03-10,185000000,168052812,561072059
tt3741700,godzilla: king of the monsters,1970,132,"action,adventure,fantasy",6.7,36479,2019-05-31,170000000,85576941,299276941
tt3741834,lion,1970,118,"biography,drama",8.1,181601,2016-11-25,12000000,51739495,149570720
tt3748528,rogue one: a star wars story,1970,133,"action,adventure,sci-fi",7.8,478592,2016-12-16,200000000,532177324,1049102856
tt3760922,my big fat greek wedding 2,1970,94,"comedy,romance",6.0,25933,2016-03-25,18000000,59689605,92096558
tt3766354,the equalizer 2,1970,121,"action,crime,thriller",6.7,97963,2018-07-20,77000000,102084362,190453132
tt3766394,"hello, my name is doris",1970,90,"comedy,drama,romance",6.6,17444,2016-03-11,1000000,14444999,14662703
tt3774114,snowden,1970,134,"biography,drama,thriller",7.3,119149,2016-09-16,50000000,21587519,35380918
tt3778644,solo: a star wars story,1970,135,"action,adventure,fantasy",7.0,226243,2018-05-25,275000000,213767512,393151347
tt3783958,la la land,1970,128,"comedy,drama,music",8.0,436070,2016-12-09,20000000,151101803,426351163
tt3787590,we are your friends,1970,96,"drama,music,romance",6.2,32327,2015-08-28,2000000,3591417,10153415
tt3799694,the nice guys,1970,116,"action,comedy,crime",7.4,240337,2016-05-20,50000000,36261763,59596747
tt3813310,cop car,1970,88,"crime,thriller",6.3,27081,2015-08-07,5000000,134552,143658
tt3829266,the predator,1970,107,"action,adventure,sci-fi",5.4,94888,2018-09-14,88000000,51024708,159487563
tt3829920,only the brave,1970,134,"action,biography,drama",7.7,45482,2017-10-20,38000000,18340051,24555177
tt3832096,cabin fever,1970,99,horror,3.7,7873,2003-09-12,1500000,21158188,30351664
tt3832914,war room,1970,120,drama,6.5,11716,2015-08-28,3000000,67790117,73975239
tt3835080,31,1970,102,"horror,thriller",5.1,15055,2016-10-21,1500000,779820,922727
tt3838992,yoga hosers,1970,88,"action,comedy,fantasy",4.3,10483,2016-09-02,5000000,0,22958
tt3850214,dope,1970,103,"comedy,crime,drama",7.2,76557,2015-06-19,7000000,17506470,18190831
tt3850590,krampus,1970,98,"comedy,fantasy,horror",6.2,55400,2015-12-04,15000000,42725475,61788393
tt3859304,the bronze,1970,100,"comedy,drama,sport",6.0,9043,2016-03-18,3500000,615816,615816
tt3860916,cargo,1970,105,"drama,horror,sci-fi",6.3,27339,2011-10-21,4200000,0,313230
tt3861390,dumbo,1970,112,"adventure,family,fantasy",6.6,25072,2019-03-29,170000000,113883318,345004422
tt3862750,the perfect guy,1970,100,"crime,drama,horror",5.6,8998,2015-09-11,18000000,57027435,60278166
tt3863552,bajrangi bhaijaan,1970,163,"action,comedy,drama",8.0,63747,2015-07-17,13000000,8178001,121778347
tt3874544,the boss baby,1970,97,"adventure,animation,comedy",6.3,93730,2017-03-31,125000000,175003033,510878762
tt3881784,stronger,1970,119,"biography,drama",7.0,33464,2017-09-22,30000000,4211129,8786752
tt3882082,the boy,1970,97,"horror,mystery,thriller",6.0,68957,2016-01-22,10000000,35819556,68220952
tt3890160,baby driver,1970,113,"action,crime,drama",7.6,363977,2017-06-28,34000000,107825862,228104185
tt3910736,gun shy,1970,92,"action,adventure,comedy",4.1,2216,2000-02-04,10000000,1638202,1638202
tt3922818,the space between us,1970,120,"adventure,drama,romance",6.4,41031,2017-02-03,30000000,7885294,16481405
tt3949660,teenage mutant ninja turtles: out of the shadows,1970,112,"action,adventure,comedy",6.0,77234,2016-06-03,135000000,82051601,245328374
tt3960412,popstar: never stop never stopping,1970,87,"comedy,music",6.7,47278,2016-06-03,20000000,9496130,9537120
tt3966404,mustang,1970,97,drama,7.6,30899,2015-11-20,1400000,845464,5552584
tt4030600,the bye bye man,1970,96,"drama,fantasy,horror",4.3,17743,2017-01-13,7400000,22395806,31187727
tt4034228,manchester by the sea,1970,137,drama,7.8,214557,2016-11-18,8500000,47695371,77733867
tt4034354,swiss army man,1970,97,"adventure,comedy,drama",7.0,91736,2016-06-24,3000000,4210454,5837111
tt4046784,maze runner: the scorch trials,1970,131,"action,sci-fi,thriller",6.3,201143,2015-09-18,61000000,81697192,310566162
tt4056738,do you believe?,1970,120,drama,6.1,6462,2015-03-20,2300000,12985600,14304931
tt4062536,green room,1970,95,"horror,music,thriller",7.0,90773,2016-04-15,5000000,3220371,3807503
tt4071086,wild,1970,97,drama,6.5,1224,2014-12-03,15000000,37880356,52460543
tt4073790,the darkest minds,1970,104,"action,adventure,drama",5.7,21340,2018-08-03,34000000,12695691,38361428
tt4080386,sardaar ji,1970,141,"comedy,fantasy,horror",6.5,1182,2015-12-31,2700000,0,8200000
tt4082068,dheepan,1970,115,"crime,drama",7.2,12312,2016-05-06,9000000,248795,7704357
tt4085696,billy elliot,1970,169,"comedy,drama,music",8.5,1109,2000-10-13,5000000,21995263,109253745
tt4086032,frankenstein,1970,89,"horror,sci-fi,thriller",5.1,2089,1994-11-04,45000000,22006296,112006296
tt4094724,the purge: election year,1970,108,"action,horror,sci-fi",6.0,80254,2016-07-01,10000000,79042440,118514727
tt4103724,forever my girl,1970,108,"drama,music,romance",6.7,10316,2018-01-19,3500000,16376066,16376066
tt4116284,the lego batman movie,1970,104,"action,animation,comedy",7.3,116433,2017-02-10,80000000,175750384,310660018
tt4123430,fantastic beasts: the crimes of grindelwald,1970,134,"adventure,family,fantasy",6.6,163151,2018-11-16,200000000,159555901,652220086
tt4136084,florence foster jenkins,1970,111,"biography,comedy,drama",6.8,44970,2016-08-12,29000000,27383770,56000339
tt4139124,keanu,1970,100,"action,comedy,crime",6.3,41560,2016-04-29,15000000,20591853,20688141
tt4145324,bound,1970,91,"drama,thriller",3.5,1931,1996-10-04,4500000,3802260,7011317
tt4154664,captain marvel,1970,123,"action,adventure,sci-fi",7.0,296225,2019-03-08,175000000,426525952,1123061550
tt4154756,avengers: infinity war,1970,149,"action,adventure,sci-fi",8.5,670926,2018-04-27,300000000,678815482,2048134200
tt4158096,free fire,1970,91,"action,comedy,crime",6.4,35954,2017-04-21,10000000,1799322,3793739
tt4178092,the gift (2015),1970,108,"drama,mystery,thriller",7.1,123834,2015-08-07,5000000,43787265,58978477
tt4183692,woodlawn,1970,123,"drama,sport",6.5,6070,2015-10-16,13000000,14394097,14403703
tt4191580,meet the blacks,1970,94,"comedy,horror",5.9,34669,2016-04-01,900000,9097072,9097072
tt4196776,jason bourne,1970,123,"action,thriller",6.6,190596,2016-07-29,120000000,162192920,416168316
tt4218572,widows,1970,129,"crime,drama,thriller",7.0,61615,2018-11-16,40000000,42402632,73866088
tt4218696,the wall,1970,88,"action,drama,thriller",6.2,20391,2017-05-12,3000000,1803064,4495262
tt4257926,miracles from heaven,1970,109,"biography,drama,family",7.1,17734,2016-03-16,13000000,61705123,73798736
tt4263482,the witch,1970,92,"horror,mystery",6.8,154278,2016-02-19,3500000,25138705,40454520
tt4276820,the founder,1970,115,"biography,drama,history",7.2,97841,2017-01-20,15000000,12786053,24403192
tt4302938,kubo and the two strings,1970,101,"action,adventure,animation",7.8,105578,2016-08-19,55000000,48023088,77548122
tt4337690,90 minutes in heaven,1970,121,drama,4.8,3105,2015-09-11,5000000,4816142,4816142
tt4341582,queen of katwe,1970,124,"biography,drama,sport",7.4,13039,2016-09-23,15000000,8874389,10055481
tt4361050,ouija: origin of evil,1970,99,"drama,horror,mystery",6.1,47099,2016-10-21,9000000,35144505,81831866
tt4400038,chocolat,1970,119,"biography,drama",7.0,5772,2000-12-15,25000000,71309760,152500343
tt4411618,in dubious battle,1970,110,drama,6.1,3189,2017-02-17,15000000,0,214182
tt4412528,two lovers and a bear,1970,96,"adventure,drama,romance",6.1,1518,2017-01-31,6840000,0,22273
tt4418168,ice age,1970,106,"crime,drama,family",6.2,754,2002-03-15,65000000,176387405,386116343
tt4438848,neighbors 2: sorority rising,1970,92,comedy,5.7,102793,2016-05-20,35000000,55340730,108757621
tt4465564,fifty shades darker,1970,118,"drama,romance",4.6,81706,2017-02-10,55000000,114434010,381398492
tt4477536,fifty shades freed,1970,105,"drama,romance,thriller",4.5,43893,2018-02-09,55000000,100407760,371350619
tt4481414,gifted,1970,101,drama,7.6,82426,2017-04-07,7000000,24801212,36964656
tt4501244,why him?,1970,111,comedy,6.2,89628,2016-12-23,38000000,60323786,117425156
tt4501454,the meddler,1970,103,"comedy,drama,romance",6.3,10629,2016-04-22,3200000,4267219,5526942
tt4504044,the prodigy,1970,92,"horror,thriller",5.9,11456,2019-02-08,6000000,14856291,19789712
tt4520364,morgan,1970,92,"action,horror,sci-fi",5.8,35487,2016-09-02,8000000,3915251,7298786
tt4532826,robin hood (2018),1970,116,"action,adventure,thriller",5.3,41588,2018-11-21,99000000,30824628,84747441
tt4537896,white boy rick,1970,111,"crime,drama",6.4,16255,2018-09-14,30000000,24004833,25947983
tt4540710,miss sloane,1970,132,"drama,thriller",7.5,52788,2016-11-25,18000000,3500605,7719630
tt4547056,the girl with all the gifts,1970,111,"drama,horror,sci-fi",6.7,46545,2017-02-24,5250000,0,4801837
tt4550098,nocturnal animals,1970,116,"drama,thriller",7.5,205240,2016-11-18,22500000,10663357,32398681
tt4555426,darkest hour,1970,125,"biography,drama,history",7.4,136546,2017-11-22,30000000,56443120,150807172
tt4560436,mile 22,1970,94,"action,adventure,thriller",6.1,47862,2018-08-17,35000000,36108758,66295121
tt4572514,patriots day,1970,133,"action,crime,drama",7.4,76204,2016-12-21,40000000,31886361,52837989
tt4573516,sleight,1970,89,"action,drama,sci-fi",5.9,7074,2017-04-28,250000,3930990,3934450
tt4575576,christopher robin,1970,104,"adventure,animation,comedy",7.3,52737,2018-08-03,75000000,99215042,197504758
tt4590482,karachi se lahore,1970,143,"adventure,comedy,family",6.6,1198,2015-12-31,1000000,0,17721
tt4595882,can you ever forgive me?,1970,106,"biography,comedy,crime",7.2,29473,2018-10-19,10000000,8803865,11752387
tt4621872,like crazy,1970,116,"comedy,drama",7.2,7156,2011-10-28,250000,3395391,3728400
tt4622512,battle of the sexes,1970,121,"biography,comedy,drama",6.7,43245,2017-09-22,25000000,12638526,18445379
tt4623856,wolves,1970,109,"drama,sport",5.6,884,2014-11-14,18000000,0,94953
tt4624424,storks,1970,87,"adventure,animation,comedy",6.8,50448,2016-09-23,70000000,72679278,183353431
tt4630562,the fate of the furious,1970,136,"action,crime,thriller",6.7,179774,2017-04-14,250000000,225764765,1234846267
tt4645330,denial,1970,109,"biography,drama",6.7,16593,2016-09-30,10000000,4073448,9263940
tt4649416,almost christmas,1970,111,"comedy,drama",6.1,5212,2016-11-11,17000000,42065185,42493506
tt4649466,kingsman: the golden circle,1970,141,"action,adventure,comedy",6.8,230797,2017-09-22,104000000,100234838,408803696
tt4651520,bad moms,1970,100,comedy,6.2,100952,2016-07-29,20000000,113257297,180998716
tt4663548,all saints,1970,108,drama,6.0,1220,2017-08-25,2000000,5802208,5941994
tt4667094,fifty shades of black,1970,92,comedy,3.5,17189,2016-01-29,5000000,11686940,22113075
tt4669186,kevin hart: what now?,1970,96,"comedy,documentary",5.9,8134,2016-10-14,10000000,23591043,23591043
tt4669788,on the basis of sex,1970,120,"biography,drama",6.9,12083,2018-12-25,20000000,24622687,38073377
tt4669986,loving,1970,123,"biography,drama,romance",7.0,28079,2016-11-04,9000000,7710234,12898064
tt4682786,collateral beauty,1970,97,"drama,romance",6.8,78764,2016-12-16,36000000,31016021,85309093
tt4695012,it comes at night,1970,91,"horror,mystery",6.2,69039,2017-06-09,5000000,13985117,19720203
tt4698684,hunt for the wilderpeople,1970,101,"adventure,comedy,drama",7.9,87532,2016-06-24,2500000,5205471,23845533
tt4701182,bumblebee,1970,114,"action,adventure,sci-fi",6.9,94155,2018-12-21,102000000,127195589,465195589
tt4701724,early man,1970,89,"adventure,animation,comedy",6.1,15882,2018-02-16,50000000,8267544,45285890
tt4743226,air strike,1970,120,"action,adventure,drama",3.3,2536,2018-10-26,65000000,0,516279
tt4761916,unfriended: dark web,1970,92,"crime,horror,mystery",5.9,13822,2018-07-20,1000000,8866745,16434588
tt4765284,pitch perfect 3,1970,93,"comedy,music",5.8,45127,2017-12-22,45000000,104897530,185736412
tt4778988,lbj,1970,98,"biography,drama,history",6.5,4396,2017-11-03,20000000,2468683,2507181
tt4779682,the meg,1970,113,"action,horror,sci-fi",5.7,114042,2018-08-10,178000000,145443742,529530715
tt4795124,how to be a latin lover,1970,115,"comedy,drama",5.9,11747,2017-04-28,10000000,32149404,62556228
tt4799050,rough night,1970,101,"comedy,crime,thriller",5.2,39447,2017-06-16,20000000,22105643,46844357
tt4807408,the best of enemies,1970,133,"biography,drama,history",6.8,1162,2019-04-05,10000000,10205616,10205616
tt4832640,sultan,1970,170,"action,drama,sport",7.1,33371,2016-07-06,11000000,5599781,72989781
tt4846340,hidden figures,1970,127,"biography,drama,history",7.8,171131,2016-12-25,25000000,169607287,231771716
tt4847546,blood feast,1970,90,horror,4.9,653,2018-02-06,1200000,8708,8708
tt4849438,baahubali 2: the conclusion,1970,167,"action,drama",8.3,65656,2017-04-28,30000000,18985794,263502914
tt4881806,jurassic world: fallen kingdom,1970,128,"action,adventure,sci-fi",6.2,219125,2018-06-22,170000000,417719760,1305772799
tt4897908,calendar girls,1970,131,drama,4.2,724,2003-12-19,10000000,31011616,93074616
tt4902904,the resurrection of gavin stone,1970,91,"comedy,drama,family",6.2,1562,2017-01-20,2000000,2303792,2303792
tt4925292,lady bird,1970,94,"comedy,drama",7.4,177677,2017-11-03,10000000,48958273,78610769
tt4971344,the sisters brothers,1970,122,"adventure,comedy,crime",7.0,32135,2018-09-21,38000000,3143056,13143056
tt4975920,the kid,1970,100,"biography,drama,western",6.0,1573,2000-07-07,65000000,69688384,69688384
tt4981636,middle school: the worst years of my life,1970,92,"comedy,family",6.1,6413,2016-10-07,8500000,20007149,23311293
tt5001718,"everything, everything",1970,96,"drama,romance",6.4,26811,2017-05-19,10000000,34121140,61603136
tt5013056,dunkirk,1970,106,"action,drama,history",7.9,466580,2017-07-21,150000000,190068280,499837368
tt5027774,"three billboards outside ebbing, missouri",1970,115,"crime,drama",8.2,344047,2017-11-10,12000000,54513740,160191915
tt5028340,mary poppins returns,1970,130,"comedy,family,fantasy",6.9,52103,2018-12-19,130000000,171958438,341528518
tt5052448,get out,1970,104,"horror,mystery,thriller",7.7,400474,2017-02-24,5000000,176040665,255367951
tt5052474,sicario: day of the soldado,1970,122,"action,crime,drama",7.1,95650,2018-06-29,35000000,50065850,75885196
tt5074352,dangal,1970,161,"action,biography,drama",8.5,123638,2016-12-21,9500000,12391761,294654618
tt5083738,the favourite,1970,119,"biography,drama,history",7.6,116011,2018-11-23,15000000,34366783,94113929
tt5095030,ant-man and the wasp,1970,118,"action,adventure,comedy",7.1,244024,2018-07-06,130000000,216648740,623144660
tt5109784,mother!,1970,121,"drama,horror,mystery",6.6,156813,2017-09-15,30000000,17800004,42531076
tt5117670,peter rabbit,1970,95,"adventure,animation,comedy",6.6,27908,2018-02-09,50000000,115234093,347136477
tt5140878,annabelle: creation,1970,109,"horror,mystery,thriller",6.5,90402,2017-08-11,15000000,102092201,305384865
tt5153288,backstabbing for beginners,1970,108,"drama,history,romance",6.2,3256,2018-04-24,8000000,0,343773
tt5164432,"love, simon",1970,110,"comedy,drama,romance",7.6,81575,2018-03-16,10000000,40826341,65520633
tt5220122,hotel transylvania 3: summer vacation,1970,97,"adventure,animation,comedy",6.3,42299,2018-07-13,65000000,167500092,527079962
tt5247022,paterson,1970,118,"comedy,drama,romance",7.4,55285,2016-12-28,5000000,2141423,10727536
tt5301662,marshall,1970,118,"biography,crime,drama",7.2,14419,2017-10-13,12000000,10051659,10116816
