movie_id,person_id,primary_name,birth_year,primary_profession
tt1570369,nm0096375,Sebastián Borensztein,1963,"director,writer,producer"
tt1705786,nm0096375,Sebastián Borensztein,1963,"director,writer,producer"
tt5462400,nm0096375,Sebastián Borensztein,1963,"director,writer,producer"
tt10384744,nm0096375,Sebastián Borensztein,1963,"director,writer,producer"
tt1583213,nm1048540,Tae-gyun Kim,1960,"director,writer,producer"
tt5234016,nm1048540,Tae-gyun Kim,1960,"director,writer,producer"
tt3550748,nm1048540,Tae-gyun Kim,1960,"director,writer,producer"
tt1584733,nm2175568,Sarah Remetch,1978,"camera_department,director,actress"
tt1587411,nm0816090,Barnaby Southcombe,1972,"director,producer,writer"
tt6945932,nm0816090,Barnaby Southcombe,1972,"director,producer,writer"
tt1588306,nm0705578,Dawn Natalia,1963,"director,editor,producer"
tt1667325,nm0705578,Dawn Natalia,1963,"director,editor,producer"
tt1594941,nm1449609,Gábor Csépai,1983,"actor,miscellaneous,assistant_director"
tt1597028,nm1089252,Christian D. Bruun,1967,"producer,visual_effects,director"
tt3783362,nm1089252,Christian D. Bruun,1967,"producer,visual_effects,director"
tt1597090,nm0449070,Phil Keoghan,1967,"producer,actor,director"
tt2168904,nm0449070,Phil Keoghan,1967,"producer,actor,director"
tt5279204,nm0449070,Phil Keoghan,1967,"producer,actor,director"
tt1598867,nm0270695,Johann Feindt,1951,"cinematographer,director,writer"
tt3487302,nm0270695,Johann Feindt,1951,"cinematographer,director,writer"
tt1598867,nm0870818,Tamara Trampe,1942,"miscellaneous,writer,director"
tt3487302,nm0870818,Tamara Trampe,1942,"miscellaneous,writer,director"
tt1599975,nm0851724,Bertrand Tavernier,1941,"director,writer,producer"
tt5652594,nm0851724,Bertrand Tavernier,1941,"director,writer,producer"
tt2609222,nm0851724,Bertrand Tavernier,1941,"director,writer,producer"
tt1605717,nm1049433,Lenny Abrahamson,1966,"director,producer,writer"
tt3170832,nm1049433,Lenny Abrahamson,1966,"director,producer,writer"
tt2092011,nm1049433,Lenny Abrahamson,1966,"director,producer,writer"
tt6859762,nm1049433,Lenny Abrahamson,1966,"director,producer,writer"
tt1606389,nm1302591,Michael Sucsy,1973,"director,writer,miscellaneous"
tt7026672,nm1302591,Michael Sucsy,1973,"director,writer,miscellaneous"
tt1615107,nm1143758,Katharine Leis,1974,"actress,producer,director"
tt1617178,nm0452221,Jan Kidawa-Blonski,1953,"director,producer,writer"
tt5947364,nm0452221,Jan Kidawa-Blonski,1953,"director,producer,writer"
tt3074328,nm0452221,Jan Kidawa-Blonski,1953,"director,producer,writer"
tt3753824,nm0452221,Jan Kidawa-Blonski,1953,"director,producer,writer"
tt4741504,nm0452221,Jan Kidawa-Blonski,1953,"director,producer,writer"
tt1617233,nm0285467,Bill Forchion,1966,"stunts,actor,director"
tt1620786,nm1182162,Emiliano Penelas,1977,"cinematographer,camera_department,director"
tt1621920,nm2222040,Mark Potts,1984,"director,actor,writer"
tt7757506,nm2222040,Mark Potts,1984,"director,actor,writer"
tt2005328,nm2222040,Mark Potts,1984,"director,actor,writer"
tt1828125,nm2222040,Mark Potts,1984,"director,actor,writer"
tt4626970,nm2222040,Mark Potts,1984,"director,actor,writer"
tt1629735,nm1733012,Zeljko Sosic,1980,"director,writer,producer"
tt1631371,nm3865151,Alexander Tuschinski,1988,"producer,editor,director"
tt5760742,nm3865151,Alexander Tuschinski,1988,"producer,editor,director"
tt3836888,nm3865151,Alexander Tuschinski,1988,"producer,editor,director"
tt2947036,nm3865151,Alexander Tuschinski,1988,"producer,editor,director"
tt7653138,nm3865151,Alexander Tuschinski,1988,"producer,editor,director"
tt2359278,nm3865151,Alexander Tuschinski,1988,"producer,editor,director"
tt3698092,nm3865151,Alexander Tuschinski,1988,"producer,editor,director"
tt1636758,nm1195901,Antoine Parouty,1977,"cinematographer,camera_department,director"
tt1643222,nm2959497,Tim Fehlbaum,1982,"director,writer,cinematographer"
tt1650461,nm0158305,Dan Chisu,1955,"producer,actor,director"
tt1872167,nm0158305,Dan Chisu,1955,"producer,actor,director"
tt4828492,nm0158305,Dan Chisu,1955,"producer,actor,director"
tt3065978,nm0158305,Dan Chisu,1955,"producer,actor,director"
tt2577862,nm0158305,Dan Chisu,1955,"producer,actor,director"
tt2577874,nm0158305,Dan Chisu,1955,"producer,actor,director"
tt1783408,nm0158305,Dan Chisu,1955,"producer,actor,director"
tt1651951,nm0846328,Erez Tadmor,1974,"writer,director,producer"
tt3489526,nm0846328,Erez Tadmor,1974,"writer,director,producer"
tt8757258,nm0846328,Erez Tadmor,1974,"writer,director,producer"
tt5106396,nm0846328,Erez Tadmor,1974,"writer,director,producer"
tt1651951,nm1142235,Guy Nattiv,1973,"writer,director,producer"
tt6043142,nm1142235,Guy Nattiv,1973,"writer,director,producer"
tt1433910,nm1142235,Guy Nattiv,1973,"writer,director,producer"
tt1659341,nm0039468,Peter Askin,1940,"director,producer,writer"
tt2180994,nm0039468,Peter Askin,1940,"director,producer,writer"
tt1666767,nm0305869,José Luis García Sánchez,1941,"writer,director,producer"
tt5648216,nm0305869,José Luis García Sánchez,1941,"writer,director,producer"
tt1863318,nm0305869,José Luis García Sánchez,1941,"writer,director,producer"
tt1667905,nm0070159,Jafar Panahi,1960,"director,editor,writer"
tt4359416,nm0070159,Jafar Panahi,1960,"director,editor,writer"
tt2626926,nm0070159,Jafar Panahi,1960,"director,editor,writer"
tt8269552,nm0070159,Jafar Panahi,1960,"director,editor,writer"
tt1668212,nm0305563,Adrián García Bogliano,1980,"producer,director,writer"
tt1666300,nm0305563,Adrián García Bogliano,1980,"producer,director,writer"
tt2107648,nm0305563,Adrián García Bogliano,1980,"producer,director,writer"
tt3951730,nm0305563,Adrián García Bogliano,1980,"producer,director,writer"
tt5721636,nm0305563,Adrián García Bogliano,1980,"producer,director,writer"
tt1725073,nm0305563,Adrián García Bogliano,1980,"producer,director,writer"
tt1935896,nm0305563,Adrián García Bogliano,1980,"producer,director,writer"
tt2420756,nm0305563,Adrián García Bogliano,1980,"producer,director,writer"
tt1672069,nm0705852,Samira Radsi,1968,"director,assistant_director,writer"
tt1674099,nm0508208,Fernando León de Aranoa,1968,"writer,director,producer"
tt4682788,nm0508208,Fernando León de Aranoa,1968,"writer,director,producer"
tt1477171,nm0508208,Fernando León de Aranoa,1968,"writer,director,producer"
tt3577624,nm0508208,Fernando León de Aranoa,1968,"writer,director,producer"
tt5756058,nm0508208,Fernando León de Aranoa,1968,"writer,director,producer"
tt1674127,nm1351601,Yama Rahimi,1969,"producer,director,editor"
tt1678055,nm0388129,Ty Hodges,1981,"actor,director,producer"
tt1542488,nm0388129,Ty Hodges,1981,"actor,director,producer"
tt3507138,nm0388129,Ty Hodges,1981,"actor,director,producer"
tt2450056,nm0388129,Ty Hodges,1981,"actor,director,producer"
tt1680105,nm0182499,Paolo Costella,1964,"writer,director,assistant_director"
tt1612750,nm0182499,Paolo Costella,1964,"writer,director,assistant_director"
tt5138018,nm0182499,Paolo Costella,1964,"writer,director,assistant_director"
tt1680311,nm0779641,Oz Scott,1949,"director,producer"
tt1682246,nm0349406,Sebastian Gutierrez,1974,"writer,director,producer"
tt1340773,nm0349406,Sebastian Gutierrez,1974,"writer,director,producer"
tt6852872,nm0349406,Sebastian Gutierrez,1974,"writer,director,producer"
tt2403883,nm0349406,Sebastian Gutierrez,1974,"writer,director,producer"
tt1690991,nm0673853,Hans Perk,1961,"animation_department,miscellaneous,editor"
tt1692848,nm0346360,José Luis Guerín,1960,"director,writer,cinematographer"
tt2012630,nm0346360,José Luis Guerín,1960,"director,writer,cinematographer"
tt2007936,nm0346360,José Luis Guerín,1960,"director,writer,cinematographer"
tt4944506,nm0346360,José Luis Guerín,1960,"director,writer,cinematographer"
tt1697894,nm0839397,Masayuki Suo,1956,"director,writer,assistant_director"
tt2094984,nm0839397,Masayuki Suo,1956,"director,writer,assistant_director"
tt2909724,nm0839397,Masayuki Suo,1956,"director,writer,assistant_director"
tt1699186,nm3818435,Richard J. Arens,1975,"director,writer,cinematographer"
tt1699705,nm0530623,Vibeke Løkkeberg,1945,"actress,director,writer"
tt1705125,nm0791968,Mark Sheppard,1964,"actor,producer,director"
tt1711003,nm3878101,Marshall C. Harrison,1990,"director,cinematographer,producer"
tt1712191,nm0454660,Don Roy King,1947,"director,actor,producer"
tt3466476,nm0454660,Don Roy King,1947,"director,actor,producer"
tt1712563,nm0001252,Vincent Gallo,1961,"actor,director,soundtrack"
tt3863954,nm0001252,Vincent Gallo,1961,"actor,director,soundtrack"
tt1715334,nm1445163,Stefano Canapa,1977,"director,cinematographer,editor"
tt5272830,nm1445163,Stefano Canapa,1977,"director,cinematographer,editor"
tt1715821,nm0139584,Adrian Carr,1952,"editor,director,actor"
tt1719068,nm0471461,Suri Krishnamma,1961,"director,writer"
tt6440810,nm0471461,Suri Krishnamma,1961,"director,writer"
tt1847548,nm0471461,Suri Krishnamma,1961,"director,writer"
tt0494229,nm0471461,Suri Krishnamma,1961,"director,writer"
tt1398028,nm0471461,Suri Krishnamma,1961,"director,writer"
tt1721491,nm0267309,James Fargo,1938,"director,assistant_director,producer"
tt1722634,nm0899649,K. Viswanath,1930,"director,writer,actor"
tt1726252,nm1357855,Stephan Rick,1974,"director,writer,assistant_director"
tt1740826,nm1357855,Stephan Rick,1974,"director,writer,assistant_director"
tt5884784,nm1357855,Stephan Rick,1974,"director,writer,assistant_director"
tt1728247,nm0100509,Haim Bouzaglo,1952,"director,writer,producer"
tt0887751,nm0100509,Haim Bouzaglo,1952,"director,writer,producer"
tt1024666,nm0100509,Haim Bouzaglo,1952,"director,writer,producer"
tt1734067,nm3011138,Fernando Barreda Luna,1983,"director,writer,editor"
tt1737759,nm4110848,Adam Pieratt,1983,"producer,actor,director"
tt1739303,nm0393655,Brian Hooks,1973,"actor,producer,director"
tt1745787,nm2990632,Myroslav Slaboshpytskyi,1974,"assistant_director,director,writer"
tt1746190,nm0065280,Silvia Beck,1967,"camera_department,cinematographer,writer"
tt1748247,nm4133086,Sebastian Voltmer,1981,"producer,sound_department,director"
tt8012234,nm4133086,Sebastian Voltmer,1981,"producer,sound_department,director"
tt3197568,nm4133086,Sebastian Voltmer,1981,"producer,sound_department,director"
tt1753459,nm3271552,Mareille Klein,1979,"director,writer,editor"
tt5027402,nm3271552,Mareille Klein,1979,"director,writer,editor"
tt1753549,nm4137350,Cindy Meehl,1957,"producer,director,camera_department"
tt8739854,nm4137350,Cindy Meehl,1957,"producer,director,camera_department"
tt1753954,nm0437654,Young Man Kang,1966,"director,producer,writer"
tt1846607,nm0437654,Young Man Kang,1966,"director,producer,writer"
tt4498306,nm0437654,Young Man Kang,1966,"director,producer,writer"
tt1754083,nm0828770,Shadoe Stevens,1946,"actor,producer,production_designer"
tt1754367,nm1196161,Carlos Reygadas,1971,"director,producer,writer"
tt1578267,nm1196161,Carlos Reygadas,1971,"director,producer,writer"
tt3863954,nm1196161,Carlos Reygadas,1971,"director,producer,writer"
tt5265964,nm1196161,Carlos Reygadas,1971,"director,producer,writer"
tt1754853,nm0742230,Jacob Rosenberg,1973,"director,producer,editorial_department"
tt1756615,nm0853929,Filip Tegstedt,1978,"producer,miscellaneous,director"
tt1756657,nm0823251,Patrick Stark,1968,"assistant_director,miscellaneous,casting_department"
tt1757678,nm0000116,James Cameron,1954,"writer,producer,director"
tt1630029,nm0000116,James Cameron,1954,"writer,producer,director"
tt5637536,nm0000116,James Cameron,1954,"writer,producer,director"
tt3095356,nm0000116,James Cameron,1954,"writer,producer,director"
tt1757693,nm1768175,Blake Eckard,1980,"writer,director,editor"
tt7591742,nm1768175,Blake Eckard,1980,"writer,director,editor"
tt2252428,nm1768175,Blake Eckard,1980,"writer,director,editor"
tt1764138,nm2474627,Lana Parshina,1978,"producer,director,writer"
tt1766120,nm0196248,Hugo Vieira da Silva,1974,"director,writer,soundtrack"
tt3796384,nm0196248,Hugo Vieira da Silva,1974,"director,writer,soundtrack"
tt1773496,nm0652167,Carlos Osorio,1972,"production_designer,art_director,producer"
tt3216482,nm0652167,Carlos Osorio,1972,"production_designer,art_director,producer"
tt1774264,nm3168346,Craig Deering,1987,"actor,director,producer"
tt3289080,nm3168346,Craig Deering,1987,"actor,director,producer"
tt1780798,nm1218281,Jon Watts,1981,"director,producer,writer"
tt6320628,nm1218281,Jon Watts,1981,"director,producer,writer"
tt3813310,nm1218281,Jon Watts,1981,"director,producer,writer"
tt2250912,nm1218281,Jon Watts,1981,"director,producer,writer"
tt3528906,nm1218281,Jon Watts,1981,"director,producer,writer"
tt1785492,nm1841528,Cherie Saulter,1985,"art_department,producer,miscellaneous"
tt1787867,nm3238451,Christopher-Lee dos Santos,1984,"director,editor,visual_effects"
tt3160230,nm3238451,Christopher-Lee dos Santos,1984,"director,editor,visual_effects"
tt4231502,nm3238451,Christopher-Lee dos Santos,1984,"director,editor,visual_effects"
tt4793596,nm3238451,Christopher-Lee dos Santos,1984,"director,editor,visual_effects"
tt2239822,nm0000108,Luc Besson,1959,"writer,producer,director"
tt1802197,nm0000108,Luc Besson,1959,"writer,producer,director"
tt7456310,nm0000108,Luc Besson,1959,"writer,producer,director"
tt1179025,nm0000108,Luc Besson,1959,"writer,producer,director"
tt2872732,nm0000108,Luc Besson,1959,"writer,producer,director"
tt0940656,nm0000108,Luc Besson,1959,"writer,producer,director"
tt2404311,nm0000108,Luc Besson,1959,"writer,producer,director"
tt2241376,nm0207775,Sebastián De Caro,1975,"actor,director,writer"
tt9351854,nm0207775,Sebastián De Caro,1975,"actor,director,writer"
tt2246953,nm0644688,Naoko Ogigami,1972,"writer,director,cinematographer"
tt5633706,nm0644688,Naoko Ogigami,1972,"writer,director,cinematographer"
tt1603933,nm0644688,Naoko Ogigami,1972,"writer,director,cinematographer"
tt2248805,nm0700605,Mark Punt,1962,"writer,producer,director"
tt3613688,nm0700605,Mark Punt,1962,"writer,producer,director"
tt5470178,nm0700605,Mark Punt,1962,"writer,producer,director"
tt2251519,nm0653561,Petr Oukropec,1972,"producer,director,writer"
tt5180284,nm0653561,Petr Oukropec,1972,"producer,director,writer"
tt2251519,nm0805246,Bohdan Sláma,1967,"director,writer,assistant_director"
tt10295074,nm0805246,Bohdan Sláma,1967,"director,writer,assistant_director"
tt5495726,nm0805246,Bohdan Sláma,1967,"director,writer,assistant_director"
tt2106292,nm0805246,Bohdan Sláma,1967,"director,writer,assistant_director"
tt2253939,nm0527852,Noémie Lvovsky,1964,"actress,writer,director"
tt5057904,nm0527852,Noémie Lvovsky,1964,"actress,writer,director"
tt2259360,nm0155280,Kaige Chen,1952,"director,writer,actor"
tt6157626,nm0155280,Kaige Chen,1952,"director,writer,actor"
tt3594826,nm0155280,Kaige Chen,1952,"director,writer,actor"
tt1726738,nm0155280,Kaige Chen,1952,"director,writer,actor"
tt10147382,nm0155280,Kaige Chen,1952,"director,writer,actor"
tt2261980,nm0165159,Kevin Clash,1960,"actor,producer,director"
tt2647750,nm0165159,Kevin Clash,1960,"actor,producer,director"
tt1833080,nm0165159,Kevin Clash,1960,"actor,producer,director"
tt2261980,nm0563505,Joey Mazzarino,1968,"actor,writer,director"
tt2337132,nm0563505,Joey Mazzarino,1968,"actor,writer,director"
tt2262281,nm2430705,Sherng-Lee Huang,1979,"director,producer,camera_department"
tt5134976,nm2430705,Sherng-Lee Huang,1979,"director,producer,camera_department"
tt2265279,nm1380193,Rodolfo Guzmán,1975,"miscellaneous,producer,production_manager"
tt2266767,nm1279205,Benjamin Eicher,1974,"director,producer,writer"
tt3105428,nm1279205,Benjamin Eicher,1974,"director,producer,writer"
tt2571366,nm1279205,Benjamin Eicher,1974,"director,producer,writer"
tt2632684,nm1279205,Benjamin Eicher,1974,"director,producer,writer"
tt2632708,nm1279205,Benjamin Eicher,1974,"director,producer,writer"
tt2632758,nm1279205,Benjamin Eicher,1974,"director,producer,writer"
tt2633166,nm1279205,Benjamin Eicher,1974,"director,producer,writer"
tt2309770,nm1279205,Benjamin Eicher,1974,"director,producer,writer"
tt2266719,nm1279205,Benjamin Eicher,1974,"director,producer,writer"
tt2632662,nm1279205,Benjamin Eicher,1974,"director,producer,writer"
tt3241768,nm1279205,Benjamin Eicher,1974,"director,producer,writer"
tt2571340,nm1279205,Benjamin Eicher,1974,"director,producer,writer"
tt5397280,nm1279205,Benjamin Eicher,1974,"director,producer,writer"
tt2271287,nm0756367,Bernd Sahling,1961,"director,writer,assistant_director"
tt2277196,nm5166848,Chien Yao,1961,"soundtrack,director,writer"
tt2278880,nm0583725,Olivier Meyrou,1966,"director,producer,writer"
tt2650446,nm0583725,Olivier Meyrou,1966,"director,producer,writer"
tt2282989,nm1295651,Maciej Zak,1962,"director,writer,assistant_director"
tt6421366,nm1295651,Maciej Zak,1962,"director,writer,assistant_director"
tt2292763,nm4591670,Anna Troyanskaya,1981,"actress,producer,director"
tt2618844,nm4591670,Anna Troyanskaya,1981,"actress,producer,director"
tt2294893,nm3788817,Salvatore G. Sorrentino,1977,"director,producer,actor"
tt2311822,nm0398619,Emil Christov,1956,"cinematographer,actor,director"
tt2316000,nm1199107,Zach Cregger,1981,"actor,writer,producer"
tt2316000,nm2222515,Trevor Moore,1980,"writer,producer,actor"
tt2316627,nm0394114,Ben Hopkins,1969,"director,writer,sound_department"
tt4844752,nm0394114,Ben Hopkins,1969,"director,writer,sound_department"
tt2319815,nm0062463,Andy Bausch,1959,"director,writer,editor"
tt4702190,nm0062463,Andy Bausch,1959,"director,writer,editor"
tt5618236,nm0062463,Andy Bausch,1959,"director,writer,editor"
tt5667260,nm0062463,Andy Bausch,1959,"director,writer,editor"
tt1764583,nm0062463,Andy Bausch,1959,"director,writer,editor"
tt1630566,nm0062463,Andy Bausch,1959,"director,writer,editor"
tt6630278,nm0062463,Andy Bausch,1959,"director,writer,editor"
tt3009226,nm0062463,Andy Bausch,1959,"director,writer,editor"
tt2321379,nm1159483,Josh Koury,1977,"director,editor,cinematographer"
tt7588790,nm1159483,Josh Koury,1977,"director,editor,cinematographer"
tt2326115,nm0726356,Ruth Rieser,1965,"actress,director,writer"
