movie_id,person_id,primary_name,birth_year,primary_profession
tt6705640,nm4731418,Lucio A. Rojas,1978,"writer,producer,director"
tt2248418,nm0778339,Jan Georg Schütte,1962,"actor,director,writer"
tt4179876,nm0778339,Jan Georg Schütte,1962,"actor,director,writer"
tt2248608,nm0686375,Michele Placido,1946,"actor,writer,director"
tt1571402,nm0686375,Michele Placido,1946,"actor,writer,director"
tt2580658,nm0686375,Michele Placido,1946,"actor,writer,director"
tt6085482,nm0686375,Michele Placido,1946,"actor,writer,director"
tt2271685,nm1083077,Blake Robbins,1965,"actor,producer,director"
tt2278817,nm0208960,Sherman De Jesus,1947,"producer,director,writer"
tt4048362,nm0208960,Sherman De Jesus,1947,"producer,director,writer"
tt1858447,nm0208960,Sherman De Jesus,1947,"producer,director,writer"
tt4834706,nm0208960,Sherman De Jesus,1947,"producer,director,writer"
tt2280274,nm0304599,Leif Gantvoort,1972,"actor,director,writer"
tt3203126,nm0304599,Leif Gantvoort,1972,"actor,director,writer"
tt2126311,nm0304599,Leif Gantvoort,1972,"actor,director,writer"
tt2290567,nm0939147,Jing Wong,1955,"writer,producer,director"
tt2458314,nm0939147,Jing Wong,1955,"writer,producer,director"
tt1857797,nm0939147,Jing Wong,1955,"writer,producer,director"
tt1337055,nm0939147,Jing Wong,1955,"writer,producer,director"
tt3444184,nm0939147,Jing Wong,1955,"writer,producer,director"
tt1884354,nm0939147,Jing Wong,1955,"writer,producer,director"
tt7240562,nm0939147,Jing Wong,1955,"writer,producer,director"
tt2927084,nm0939147,Jing Wong,1955,"writer,producer,director"
tt3420064,nm0939147,Jing Wong,1955,"writer,producer,director"
tt1941705,nm0939147,Jing Wong,1955,"writer,producer,director"
tt1611907,nm0939147,Jing Wong,1955,"writer,producer,director"
tt1993433,nm0939147,Jing Wong,1955,"writer,producer,director"
tt2308797,nm0939147,Jing Wong,1955,"writer,producer,director"
tt4280012,nm0939147,Jing Wong,1955,"writer,producer,director"
tt5870806,nm0939147,Jing Wong,1955,"writer,producer,director"
tt4538716,nm0939147,Jing Wong,1955,"writer,producer,director"
tt6015328,nm0939147,Jing Wong,1955,"writer,producer,director"
tt5237980,nm0939147,Jing Wong,1955,"writer,producer,director"
tt3636090,nm0939147,Jing Wong,1955,"writer,producer,director"
tt5425144,nm0939147,Jing Wong,1955,"writer,producer,director"
tt7335600,nm0939147,Jing Wong,1955,"writer,producer,director"
tt1572168,nm0939147,Jing Wong,1955,"writer,producer,director"
tt2096480,nm0939147,Jing Wong,1955,"writer,producer,director"
tt4310772,nm0939147,Jing Wong,1955,"writer,producer,director"
tt10279010,nm0939147,Jing Wong,1955,"writer,producer,director"
tt2321373,nm0939147,Jing Wong,1955,"writer,producer,director"
tt7618430,nm0939147,Jing Wong,1955,"writer,producer,director"
tt2290601,nm2042335,Sven Zellner,1977,"cinematographer,camera_department,director"
tt2309252,nm0817400,Matt Spease,1973,"director,editor,producer"
tt7352264,nm0817400,Matt Spease,1973,"director,editor,producer"
tt6170878,nm0817400,Matt Spease,1973,"director,editor,producer"
tt8907348,nm0817400,Matt Spease,1973,"director,editor,producer"
tt1802533,nm0817400,Matt Spease,1973,"director,editor,producer"
tt8896918,nm0817400,Matt Spease,1973,"director,editor,producer"
tt2309941,nm1984934,Jaap van Heusden,1979,"director,writer,cinematographer"
tt1522334,nm1984934,Jaap van Heusden,1979,"director,writer,cinematographer"
tt5259236,nm1984934,Jaap van Heusden,1979,"director,writer,cinematographer"
tt2315588,nm2160769,Bill Emmott,1956,"writer,producer"
tt2316761,nm0007385,Jouko Aaltonen,1956,"producer,director,writer"
tt4111880,nm0007385,Jouko Aaltonen,1956,"producer,director,writer"
tt1673431,nm0007385,Jouko Aaltonen,1956,"producer,director,writer"
tt7225882,nm0007385,Jouko Aaltonen,1956,"producer,director,writer"
tt2317484,nm0805635,Leigh Scott,1972,"producer,writer,director"
tt7228202,nm0805635,Leigh Scott,1972,"producer,writer,director"
tt3400060,nm0805635,Leigh Scott,1972,"producer,writer,director"
tt2641186,nm0805635,Leigh Scott,1972,"producer,writer,director"
tt7279052,nm0805635,Leigh Scott,1972,"producer,writer,director"
tt2342071,nm0805635,Leigh Scott,1972,"producer,writer,director"
tt7388266,nm0805635,Leigh Scott,1972,"producer,writer,director"
tt8009784,nm0805635,Leigh Scott,1972,"producer,writer,director"
tt2317484,nm1918942,Eliza Swenson,1982,"music_department,actress,composer"
tt2641186,nm1918942,Eliza Swenson,1982,"music_department,actress,composer"
tt2342071,nm1918942,Eliza Swenson,1982,"music_department,actress,composer"
tt2322483,nm3926315,Giancarlo Orellana,1988,"producer,writer,camera_department"
tt3252088,nm3926315,Giancarlo Orellana,1988,"producer,writer,camera_department"
tt2323912,nm1698040,Chris W. Freeman,1975,"producer,writer,director"
tt2554714,nm1698040,Chris W. Freeman,1975,"producer,writer,director"
tt2676710,nm1698040,Chris W. Freeman,1975,"producer,writer,director"
tt2202569,nm1698040,Chris W. Freeman,1975,"producer,writer,director"
tt1697973,nm1698040,Chris W. Freeman,1975,"producer,writer,director"
tt2095742,nm1698040,Chris W. Freeman,1975,"producer,writer,director"
tt3401338,nm1698040,Chris W. Freeman,1975,"producer,writer,director"
tt2331027,nm0854418,Teller,1948,"writer,producer,actor"
tt3089388,nm0854418,Teller,1948,"writer,producer,actor"
tt2338480,nm3864413,Ferguson Sauvé-Rogan,1988,"camera_department,cinematographer,editor"
tt2354274,nm0607407,Paul Morrissey,1938,"director,writer,cinematographer"
tt2355557,nm0812685,Alejandro Solar Luna,1968,"director,assistant_director,writer"
tt2359207,nm0031639,Jorge António,1966,"producer,director,writer"
tt2749334,nm0031639,Jorge António,1966,"producer,director,writer"
tt1981672,nm0031639,Jorge António,1966,"producer,director,writer"
tt2362790,nm0495075,Leandra Leal,1982,"actress,soundtrack,producer"
tt2363081,nm0410982,Shintarô Ishihara,1932,"writer,actor,director"
tt2363229,nm1188440,Nikolay Akimov,1952,"writer,director,actor"
tt2363229,nm0659294,Mihail Pandoursky,1955,"director,writer"
tt2363478,nm0573710,Michael McNamara,1953,"director,producer,writer"
tt9522986,nm0573710,Michael McNamara,1953,"director,producer,writer"
tt8115300,nm0573710,Michael McNamara,1953,"director,producer,writer"
tt4697742,nm0573710,Michael McNamara,1953,"director,producer,writer"
tt4727206,nm0573710,Michael McNamara,1953,"director,producer,writer"
tt6157994,nm0573710,Michael McNamara,1953,"director,producer,writer"
tt2371456,nm3233246,Kenny White,1983,"writer,casting_department,director"
tt1946120,nm3233246,Kenny White,1983,"writer,casting_department,director"
tt2387413,nm3233246,Kenny White,1983,"writer,casting_department,director"
tt1854506,nm3233246,Kenny White,1983,"writer,casting_department,director"
tt2331073,nm3233246,Kenny White,1983,"writer,casting_department,director"
tt2380564,nm1034266,Mike Smith,1972,"actor,writer,producer"
tt3599642,nm1034266,Mike Smith,1972,"actor,writer,producer"
tt2380564,nm1033215,John Paul Tremblay,1968,"actor,writer,producer"
tt3599642,nm1033215,John Paul Tremblay,1968,"actor,writer,producer"
tt2380564,nm1036211,Robb Wells,1971,"actor,producer,writer"
tt3599642,nm1036211,Robb Wells,1971,"actor,producer,writer"
tt2381249,nm0003160,Christopher McQuarrie,1968,"writer,producer,director"
tt1243957,nm0003160,Christopher McQuarrie,1968,"writer,producer,director"
tt1351685,nm0003160,Christopher McQuarrie,1968,"writer,producer,director"
tt1631867,nm0003160,Christopher McQuarrie,1968,"writer,producer,director"
tt0790724,nm0003160,Christopher McQuarrie,1968,"writer,producer,director"
tt9603208,nm0003160,Christopher McQuarrie,1968,"writer,producer,director"
tt9603212,nm0003160,Christopher McQuarrie,1968,"writer,producer,director"
tt1745960,nm0003160,Christopher McQuarrie,1968,"writer,producer,director"
tt4912910,nm0003160,Christopher McQuarrie,1968,"writer,producer,director"
tt2345759,nm0003160,Christopher McQuarrie,1968,"writer,producer,director"
tt2381249,nm1510800,Drew Pearce,1975,"producer,writer,miscellaneous"
tt5834262,nm1510800,Drew Pearce,1975,"producer,writer,miscellaneous"
tt1300854,nm1510800,Drew Pearce,1975,"producer,writer,miscellaneous"
tt2390032,nm0432420,Brian Jun,1979,"director,writer,producer"
tt1628043,nm0432420,Brian Jun,1979,"director,writer,producer"
tt3849612,nm0432420,Brian Jun,1979,"director,writer,producer"
tt2395461,nm1704500,Iain Cash,1979,"camera_department,actor,director"
tt2449408,nm1704500,Iain Cash,1979,"camera_department,actor,director"
tt2397521,nm1032539,Stephan Schesch,1967,"producer,director,actor"
tt3064438,nm0314340,Haile Gerima,1946,"director,producer,writer"
tt3064438,nm0375494,Monte Hellman,1932,"director,editor,producer"
tt3064438,nm0001408,Shekhar Kapur,1945,"actor,director,producer"
tt3064438,nm0541391,Milcho Manchevski,1959,"director,writer,producer"
tt5791442,nm0541391,Milcho Manchevski,1959,"director,writer,producer"
tt1588880,nm0541391,Milcho Manchevski,1959,"director,writer,producer"
tt3077108,nm3034178,Desiree Akhavan,1984,"actress,writer,director"
tt6257174,nm3034178,Desiree Akhavan,1984,"actress,writer,director"
tt3077150,nm1068981,Noaz Deshe,1977,"cinematographer,director,camera_department"
tt3081644,nm2736615,David Rosiak,1974,"writer,actor,producer"
tt3093522,nm0021899,Michael Almereyda,1959,"director,writer,producer"
tt3726704,nm0021899,Michael Almereyda,1959,"director,writer,producer"
tt4978710,nm0021899,Michael Almereyda,1959,"director,writer,producer"
tt6815320,nm0021899,Michael Almereyda,1959,"director,writer,producer"
tt3096778,nm2685552,Paulo Henrique Fontenelle,1970,"editor,director,writer"
tt3119922,nm2685552,Paulo Henrique Fontenelle,1970,"editor,director,writer"
tt3097084,nm4413917,Mamrie Hart,1983,"actress,writer,director"
tt5521550,nm4413917,Mamrie Hart,1983,"actress,writer,director"
tt3102440,nm1334123,Christopher Grøndahl,1969,"writer,miscellaneous,camera_department"
tt4956984,nm1334123,Christopher Grøndahl,1969,"writer,miscellaneous,camera_department"
tt1337366,nm1334123,Christopher Grøndahl,1969,"writer,miscellaneous,camera_department"
tt3102440,nm0117556,Hallvard Bræin,1965,"cinematographer,camera_department,director"
tt3110958,nm0004412,Ed Solomon,1960,"writer,producer,actor"
tt1086064,nm0004412,Ed Solomon,1960,"writer,producer,actor"
tt1670345,nm0004412,Ed Solomon,1960,"writer,producer,actor"
tt3110958,nm1095804,Peter Chiarelli,1974,"writer,producer"
tt3104988,nm1095804,Peter Chiarelli,1974,"writer,producer"
tt3110958,nm0945026,Boaz Yakin,1966,"writer,director,producer"
tt6224502,nm0945026,Boaz Yakin,1966,"writer,director,producer"
tt1656190,nm0945026,Boaz Yakin,1966,"writer,director,producer"
tt5843838,nm0945026,Boaz Yakin,1966,"writer,director,producer"
tt0473075,nm0945026,Boaz Yakin,1966,"writer,director,producer"
tt1670345,nm0945026,Boaz Yakin,1966,"writer,director,producer"
tt10373830,nm0945026,Boaz Yakin,1966,"writer,director,producer"
tt3369806,nm0945026,Boaz Yakin,1966,"writer,director,producer"
tt3125386,nm3323931,Jack Weinstein,1986,"miscellaneous,producer,writer"
tt3136490,nm0403230,Xin Huo,1980,writer
tt2401013,nm0403230,Xin Huo,1980,writer
tt2017561,nm0403230,Xin Huo,1980,writer
tt3142242,nm3092172,Fabio Mollo,1980,"director,writer,assistant_director"
tt5612576,nm3092172,Fabio Mollo,1980,"director,writer,assistant_director"
tt1609150,nm3092172,Fabio Mollo,1980,"director,writer,assistant_director"
tt5143750,nm3092172,Fabio Mollo,1980,"director,writer,assistant_director"
tt7888290,nm3092172,Fabio Mollo,1980,"director,writer,assistant_director"
tt3147518,nm4498179,Eibe Maleen Krebs,1982,"writer,director,camera_department"
tt6551438,nm4498179,Eibe Maleen Krebs,1982,"writer,director,camera_department"
tt3152190,nm2347150,Stuart Cresswell,1962,"producer,director,writer"
tt3155242,nm3510385,Ariel Kleiman,1985,"director,writer,editor"
tt3164774,nm0201949,Buddhadev Dasgupta,1944,"director,writer,music_department"
tt8869484,nm0201949,Buddhadev Dasgupta,1944,"director,writer,music_department"
tt3165442,nm2383616,Amikam Kovner,1977,"director,writer,camera_department"
tt8660416,nm2383616,Amikam Kovner,1977,"director,writer,camera_department"
tt3166562,nm0111379,Jean-Stéphane Bron,1969,"director,writer,producer"
tt1931435,nm0111379,Jean-Stéphane Bron,1969,"director,writer,producer"
tt5072406,nm0111379,Jean-Stéphane Bron,1969,"director,writer,producer"
tt4085084,nm0111379,Jean-Stéphane Bron,1969,"director,writer,producer"
tt1646963,nm0111379,Jean-Stéphane Bron,1969,"director,writer,producer"
tt3202392,nm0494558,Didier Le Pêcheur,1959,"writer,director,sound_department"
tt3205010,nm0958766,Antonio Zurera,1957,"animation_department,art_department,director"
tt3216288,nm2081151,Tommy Yu,1979,"director,cinematographer,assistant_director"
tt3664510,nm2081151,Tommy Yu,1979,"director,cinematographer,assistant_director"
tt3227010,nm1198470,Marc Rensing,1974,"director,writer,sound_department"
tt3228088,nm0005616,Aaron Woodley,1971,"director,writer,editor"
tt4426464,nm0005616,Aaron Woodley,1971,"director,writer,editor"
tt3235888,nm1379002,David Robert Mitchell,1974,"writer,director,producer"
tt1174042,nm1379002,David Robert Mitchell,1974,"writer,director,producer"
tt5691670,nm1379002,David Robert Mitchell,1974,"writer,director,producer"
tt3243874,nm5114496,Jay Daniel Hendricks,1988,"camera_department,director,actor"
tt3247286,nm0275298,Chris Fetchko,1974,"producer,writer,director"
tt3250590,nm0520234,Kamala Lopez,1964,"actress,producer,director"
tt3256146,nm2712895,Ivan Knezevic,1984,"editor,writer,special_effects"
tt3256146,nm5772901,Sanela Salketic,1979,"director,writer"
tt3256146,nm1204343,Jelena Stupljanin,1978,"actress,writer,producer"
tt3256146,nm1897651,Antoine Waked,1982,"writer,director,producer"
tt3258038,nm2808658,Sam Catalfamo,1987,"director,writer,producer"
tt3265262,nm1006741,Jarvis Cocker,1963,"soundtrack,actor,composer"
tt3266324,nm3405871,Ryan Lightbourn,1983,"cinematographer,editor,director"
tt5861630,nm3405871,Ryan Lightbourn,1983,"cinematographer,editor,director"
tt5545028,nm3405871,Ryan Lightbourn,1983,"cinematographer,editor,director"
tt3269588,nm0393155,Edgar Honetschläger,1963,"director,writer,producer"
tt4299890,nm0393155,Edgar Honetschläger,1963,"director,writer,producer"
tt1832888,nm0393155,Edgar Honetschläger,1963,"director,writer,producer"
tt3283556,nm1369800,Aaron Katz,1981,"director,writer,editor"
tt1497874,nm1369800,Aaron Katz,1981,"director,writer,editor"
tt5795086,nm1369800,Aaron Katz,1981,"director,writer,editor"
tt3283734,nm0695396,Carles Prats,1955,"director,writer"
tt5694238,nm0695396,Carles Prats,1955,"director,writer"
tt5671302,nm0695396,Carles Prats,1955,"director,writer"
tt7474434,nm0695396,Carles Prats,1955,"director,writer"
tt4057196,nm0695396,Carles Prats,1955,"director,writer"
tt3751240,nm0695396,Carles Prats,1955,"director,writer"
tt8915314,nm0695396,Carles Prats,1955,"director,writer"
tt2097312,nm0695396,Carles Prats,1955,"director,writer"
tt3296300,nm0187252,Leanna Creel,1970,"actress,producer,director"
tt3296742,nm0714298,Roland Reber,1954,"director,writer,actor"
tt2093099,nm0714298,Roland Reber,1954,"director,writer,actor"
tt7790498,nm0714298,Roland Reber,1954,"director,writer,actor"
tt3296776,nm0190840,Antonio Cuadri,1960,"writer,director,producer"
tt6511676,nm0190840,Antonio Cuadri,1960,"writer,director,producer"
tt3302594,nm0122184,Daniel Burman,1973,"director,writer,producer"
tt5446610,nm0122184,Daniel Burman,1973,"director,writer,producer"
tt1576382,nm0122184,Daniel Burman,1973,"director,writer,producer"
tt1904835,nm0122184,Daniel Burman,1973,"director,writer,producer"
tt3306858,nm0463305,Wolfgang Kohlhaase,1931,"writer,director,miscellaneous"
tt6020104,nm0463305,Wolfgang Kohlhaase,1931,"writer,director,miscellaneous"
tt1773477,nm0463305,Wolfgang Kohlhaase,1931,"writer,director,miscellaneous"
tt3335556,nm0527375,Irene Lusztig,1974,"producer,editor,director"
tt7681112,nm0527375,Irene Lusztig,1974,"producer,editor,director"
tt3338072,nm0122428,Robert Meyer Burnett,1967,"editor,producer,actor"
tt2827050,nm0122428,Robert Meyer Burnett,1967,"editor,producer,actor"
tt3060094,nm0122428,Robert Meyer Burnett,1967,"editor,producer,actor"
tt2827024,nm0122428,Robert Meyer Burnett,1967,"editor,producer,actor"
tt3060284,nm0122428,Robert Meyer Burnett,1967,"editor,producer,actor"
tt3120406,nm0122428,Robert Meyer Burnett,1967,"editor,producer,actor"
tt2226344,nm0122428,Robert Meyer Burnett,1967,"editor,producer,actor"
tt4225298,nm0122428,Robert Meyer Burnett,1967,"editor,producer,actor"
tt2766484,nm0122428,Robert Meyer Burnett,1967,"editor,producer,actor"
tt3815804,nm0122428,Robert Meyer Burnett,1967,"editor,producer,actor"
tt3687264,nm0122428,Robert Meyer Burnett,1967,"editor,producer,actor"
tt3343016,nm1589701,Tariq Teguia,1966,"director,writer,producer"
tt3344050,nm1416389,Matthew Mishory,1982,"director,writer,producer"
tt1705113,nm1416389,Matthew Mishory,1982,"director,writer,producer"
tt3347782,nm0139337,Fred Carpenter,1954,"producer,writer,director"
tt4571138,nm0139337,Fred Carpenter,1954,"producer,writer,director"
tt1653203,nm0139337,Fred Carpenter,1954,"producer,writer,director"
tt3351348,nm1995552,Pepe Macías,1976,"writer,actor,director"
tt3954370,nm1995552,Pepe Macías,1976,"writer,actor,director"
tt3351428,nm4071684,Judith Visser,1978,"actress,writer"
tt3351428,nm0429535,Steven de Jong,1962,"director,actor,assistant_director"
tt2401096,nm0429535,Steven de Jong,1962,"director,actor,assistant_director"
tt5313962,nm0429535,Steven de Jong,1962,"director,actor,assistant_director"
tt3351428,nm0381915,Dick van den Heuvel,1956,"writer,director,actor"
tt2401096,nm0381915,Dick van den Heuvel,1956,"writer,director,actor"
tt5313962,nm0381915,Dick van den Heuvel,1956,"writer,director,actor"
tt2287574,nm0381915,Dick van den Heuvel,1956,"writer,director,actor"
tt4258628,nm0381915,Dick van den Heuvel,1956,"writer,director,actor"
tt2472432,nm0381915,Dick van den Heuvel,1956,"writer,director,actor"
tt4809770,nm0381915,Dick van den Heuvel,1956,"writer,director,actor"
tt7827692,nm0381915,Dick van den Heuvel,1956,"writer,director,actor"
tt1980219,nm0381915,Dick van den Heuvel,1956,"writer,director,actor"
tt3360600,nm0920811,Linda Wendel,1955,"director,writer,producer"
tt7313634,nm0920811,Linda Wendel,1955,"director,writer,producer"
tt1784486,nm0920811,Linda Wendel,1955,"director,writer,producer"
